reach,PFOS,PFOA,PFHxS,PFBS,PFHxA
606,0.9249445599198315,0.8062862667220154,0.7970108467762855,0.6918871246242179,0.4198119023045743
607,0.9193942615417264,0.8175463469430847,0.8093520388371739,0.7209396409768368,0.4955318310369433
608,0.9254977525360432,0.7576648236268108,0.7439417629501671,0.5870371510633068,0.26951582090384224
609,0.9319479265909832,0.8111956013703212,0.8018444470379635,0.6985162220422464,0.45444954152891903
610,0.9324116054183086,0.8124193988228999,0.8036705987396227,0.7080984849916346,0.44968598680334254
611,0.879513191505693,0.7882275749906951,0.7816231771724712,0.7077333708508146,0.4942590000874895
612,0.0,0.0,0.0,0.0,0.0
613,0.9221347423138099,0.8200692995193576,0.8116751448546352,0.7074094523803529,0.3568398503907378
614,0.9190859459835716,0.8269915657496819,0.8191069972395418,0.7310436620403077,0.4797526702544428
615,0.9198520860083292,0.8156437038500278,0.807394546707966,0.7181858592521256,0.4878492880072078
616,0.9327805205923504,0.8436753734116322,0.83647070048194,0.7489622749737503,0.4318638890557827
617,0.9128113214138301,0.828795773205779,0.8221241424409658,0.7469196887204954,0.4335655024369784
618,0.9283374149093002,0.7899420299587788,0.7803354376265804,0.6795490358711139,0.4360859323432273
619,0.9062595841129998,0.8010545202348434,0.7929727611770007,0.703784533575168,0.45826786158748867
620,0.9301093078657036,0.8346685672762824,0.8271297193868482,0.7426659027069511,0.40100352386568533
621,0.0,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0
623,0.8958320759835978,0.8224473436360028,0.8167007140799634,0.7526168606641573,0.5577641971248409
624,0.8781631105396406,0.7986107727805634,0.7925132594533605,0.7219395889183524,0.504136345522854
625,0.9386072921157094,0.8734906827984201,0.8670954700494118,0.7934496040833717,0.5663273654976001
626,0.0,0.0,0.0,0.0,0.0
627,0.937497281810476,0.8451002096392163,0.8375289547125724,0.7529994680222923,0.5157709025700958
628,0.9432565983012827,0.8253445906149909,0.8151994548126559,0.6999852305254566,0.45169086148228094
629,0.8905566752515347,0.7928493453877541,0.784290224741943,0.6861123935797506,0.4277232827078548
630,0.9156720072090803,0.8329029095994679,0.826173696064763,0.7496754285443974,0.50477527161023
631,0.9320856707025387,0.8458854086221144,0.839123828136974,0.7717924730361265,0.5742229133059088
632,0.9335858871160179,0.8112363170596253,0.8021663169351531,0.6993716147537465,0.4314243887715346
633,0.9178967926804766,0.8078315965928768,0.7991961868802266,0.7051860066955682,0.42481324244357765
634,0.8892644873928773,0.7935016681698204,0.7863721069755547,0.7083581293221404,0.4961807448624125
635,0.9244454804895277,0.805046571771798,0.795627741905955,0.6889663359041204,0.4149571751285129
636,0.9193942752223859,0.817546393099022,0.809352086801865,0.720939707762902,0.495531923358674
637,0.9248383300922407,0.7580065256566364,0.7443667424722168,0.5885766139102229,0.27107906159183875
638,0.9319479828544495,0.8111957744734539,0.801844627102969,0.6985164735531744,0.4544498651396515
639,0.9314442746894885,0.8116246640627783,0.8028838812809765,0.7074682022532964,0.44967888761684366
640,0.8809555463234449,0.7888875666825704,0.7821736141178848,0.7072132888937255,0.4929954263973398
641,0.0,0.0,0.0,0.0,0.0
642,0.9203995999796605,0.8175532622304559,0.8091300160608025,0.7054577261549371,0.36207124388616435
643,0.9173935098384347,0.825480044812735,0.8176421860514328,0.7300688076518984,0.4797331511885019
644,0.9187930106658316,0.8145657202988378,0.8063256132387717,0.7171973461640558,0.48713130134776256
645,0.9327805266997051,0.8436753899746218,0.8364707180064597,0.7489623061347835,0.4318639503791882
646,0.9374802629625356,0.8543087778966572,0.8475291923421845,0.7714569696352013,0.48275769864513324
647,0.9292763363997888,0.792181301566305,0.7825706071811537,0.6815180284595656,0.43764923545725604
648,0.9043216630725006,0.7998810290878032,0.7918457859674594,0.703008834988225,0.4583358984368643
649,0.9299112942499107,0.8339533146004388,0.8264649062856542,0.743988283037853,0.4359065453438018
650,0.0,0.0,0.0,0.0,0.0
651,0.0,0.0,0.0,0.0,0.0
652,0.8964949493722006,0.8228456414741661,0.817064414818009,0.7526178699274195,0.5573330236865267
653,0.8781265120910047,0.7971816970126323,0.7909893296200273,0.7195588813574458,0.5019219549705535
654,0.9383075851055385,0.8752532078770447,0.869064606023572,0.7976468989865856,0.5727995049811979
655,0.9276711891701183,0.8337250232854229,0.8257763744276747,0.7370795847044062,0.5104432435439662
656,0.9340923962523224,0.8415411458259093,0.8339389524638103,0.7499431242556502,0.5194721386001687
657,0.9433136978095092,0.8255002042082298,0.8153591875711343,0.7001691277009326,0.4518362468967272
658,0.8919918777985424,0.7981790426977877,0.7898767367324003,0.6937050548851592,0.43304227760476227
659,0.9156720854542356,0.8329031347799999,0.8261739329672585,0.7496757961361512,0.5047759524965475
660,0.9320856758419328,0.8458854258299086,0.8391238458674528,0.7717924953597505,0.5742229642439455
661,0.9315876681486333,0.8095759374939957,0.8005144034329142,0.6978877816771019,0.4305094976630342
662,0.9174656313200571,0.8040962470076346,0.7951155993824957,0.6975010979757085,0.41989044472454357
663,0.888371541818716,0.7925285321897565,0.7854208823975819,0.7076456065619486,0.495936769568278
664,0.9238866845508119,0.8068356040248855,0.7974727409244208,0.6907423262528327,0.4138500179901107
665,0.0,0.0,0.0,0.0,0.0
666,0.9238988457858109,0.7584933555039588,0.7449722187183843,0.5907699066260692,0.27330623780812885
667,1.3162839237173127,0.9060884636495763,0.8214638776572444,0.7325025071940974,0.48431450120554387
668,0.9314442808245167,0.8116246802508731,0.8028838980575312,0.7074682258342524,0.4496789228774561
669,0.8809084191772764,0.78879797148656,0.7820821144644248,0.7071103849003066,0.4929047067105539
670,0.0,0.0,0.0,0.0,0.0
671,0.9187857559676834,0.8126262259333574,0.8041095167484111,0.7009714516135901,0.3666111015397182
672,0.917393551696666,0.8254801934408621,0.8176423419808599,0.7300690386197343,0.4797335269173398
673,0.918793098646245,0.814565997355622,0.8063259013883077,0.7171977463835467,0.4871318747377954
674,0.9327769170544085,0.8428976669819455,0.8357069169950259,0.7489127311216639,0.4349435449083874
675,0.9373130557404874,0.8540596156598548,0.8472733298740698,0.7711138212397325,0.48252404172584856
676,0.9292735669805926,0.7921812247566341,0.7825699839470542,0.6815095627624906,0.43764268113714466
677,0.9040345705478912,0.7999156375255941,0.7919015807644689,0.7032509037573448,0.4587605034629798
678,0.930312355583789,0.8343084852172284,0.8268295972798145,0.7444437911495478,0.4398907346813268
679,0.0,0.0,0.0,0.0,0.0
680,0.8974802866782134,0.8039449687267208,0.7963193512827701,0.7085729373172569,0.41223467495454014
681,0.8980322982234372,0.8234818282846128,0.8176033730527223,0.7521365224999071,0.5554514877974244
682,0.882610519688972,0.801070059901685,0.7947428282994627,0.7220181106000312,0.5029645283501293
683,0.9383076108322312,0.8752533281788546,0.869064733939101,0.797647102116625,0.5727998708204721
684,0.9329471891143386,0.8462823869771897,0.8387897471779168,0.7533055284364092,0.5231766151699367
685,0.9338275667789647,0.8385036910269519,0.830514705696622,0.7427533686360088,0.507888683722826
686,0.9147019368485791,0.83292100742511,0.8263048218358829,0.7519850206787966,0.5091884426741385
687,0.9477389468836739,0.863639553182458,0.8565024372665548,0.78149082808509,0.5761661388099368
688,0.9291232516364771,0.8091077683981724,0.8000738286980861,0.6982160795908263,0.43162657918627373
689,0.9169037072600571,0.8032036973220367,0.7941286755451427,0.6943544555348595,0.4166060902395871
690,0.885811367022834,0.7907457037432094,0.7837449841417123,0.706997320510094,0.49661267593509256
691,0.9238867315384952,0.8068357532765378,0.7974728968246881,0.6907425609447894,0.41385031631736796
692,0.0,0.0,0.0,0.0,0.0
693,0.9238989313835875,0.7584937278553693,0.7449726035419069,0.5907704101578862,0.2733067275640696
694,55.32730845426081,11.744563531635505,2.3064054734226405,3.1836118620503924,3.087751924190522
695,0.931588214377162,0.8116159204225272,0.802860429484396,0.7073337178143679,0.4495487807025139
696,0.9174172751124746,0.8085339183556645,0.7999105541364705,0.6966048868119431,0.3687691846740659
697,0.9173846048254349,0.8277037685240247,0.8199769763700616,0.7336769527568028,0.4852902548978099
698,0.918793138356571,0.8145661224063901,0.8063260314458411,0.7171979270243659,0.48713213353997253
699,0.932757197635123,0.8386467691614292,0.8315321141597571,0.748641775214864,0.4517761831299441
700,0.901217438625556,0.7979525792668947,0.7900265343244995,0.7022000491603615,0.45944817005147154
701,0.9307965407977791,0.8347372821810456,0.8272698885025208,0.7449937307699654,0.44470069651008326
702,0.0,0.0,0.0,0.0,0.0
703,0.8974803583424579,0.80394518972263,0.7963195830298321,0.7085733098564806,0.4122352485697835
704,0.8988400058611852,0.8241063310838603,0.8181782322959475,0.7521589166366313,0.554584429704763
705,0.8826105268157229,0.8010700764684645,0.7947428457342646,0.7220181378732747,0.5029645738659003
706,0.9383076284045396,0.8752534103495526,0.869064821310262,0.7976472408621842,0.5728001207027269
707,0.9329472018492578,0.8462824311254762,0.8387897938578813,0.7533055997895164,0.5231767150034363
708,0.9358116486564654,0.8384241063914505,0.8304849666959865,0.744006609882889,0.5086417506958967
709,0.9133168217792353,0.8321907249890724,0.8256260506905282,0.751698578088521,0.5109164515448644
710,0.9477389873264633,0.8636397070225164,0.8565025976139996,0.7814910431428858,0.5761665664393271
711,0.9291232926073807,0.8091078806439761,0.8000739456822173,0.6982162520770002,0.4316268185857091
712,0.9167070579455501,0.8026028285787227,0.7934428874401308,0.6880845245035915,0.4054045842570427
713,0.8833645207501952,0.7883745253944424,0.7814452454297532,0.7054122294565398,0.49605436546770215
714,0.9236664215316256,0.8075410918235931,0.798200300748059,0.6914427582969928,0.41341381149615797
715,0.0,0.0,0.0,0.0,0.0
716,0.923898952044038,0.7584938177286137,0.744972696425507,0.5907705316937398,0.27330684577492625
717,4139.821365173244,799.0728133834258,100.68817604129202,155.69134838975214,175.29461156513108
718,0.9315425855583777,0.8115785963739037,0.8028235010001354,0.7073042812247998,0.4495486145284541
719,0.9168958007372552,0.8101919966661196,0.8016474353991961,0.6998569396274873,0.3797711515288891
720,0.9173846060738083,0.8277037730331477,0.8199769811040681,0.7336769597747818,0.4852902664386773
721,0.9206327279972499,0.8133666512399116,0.8052245897278194,0.7167314683220772,0.4873199512656814
722,0.9327572462097308,0.8386468921120658,0.8315322429911015,0.7486419896572608,0.45177661897902194
723,0.9009487035310716,0.7980078440878562,0.7901028215826253,0.7024606696098274,0.4598801839599646
724,0.9303349054090427,0.8345184641586029,0.8270729185222706,0.7451338857330446,0.45030670691911945
725,0.0,0.0,0.0,0.0,0.0
726,0.9131258950100679,0.8171873092841399,0.8097172467775812,0.7247548228513172,0.4516437926424343
727,0.8979844745680958,0.8227919770113,0.8168520038804743,0.7507664041595302,0.5534313382198438
728,0.8851084560279652,0.801246591094648,0.7947441557331778,0.7207127832776041,0.5019784306433246
729,0.9362540897942586,0.8729495792324609,0.8667728384804885,0.7955438799704718,0.5714690197689135
730,0.9426980032279176,0.8451783835161383,0.8374660369586266,0.7484973094129629,0.491479468749488
731,0.936747971189245,0.8401858006947832,0.8323181894460804,0.7465606615550175,0.5117577322210944
732,0.911985976948348,0.8312574454255885,0.8247342538038971,0.7511721031903663,0.5121419942181681
733,0.9477390022795578,0.8636397639025059,0.8565026568999966,0.7814911226572064,0.5761667245486634
734,0.9316899412914654,0.8153317761548338,0.8062547903568689,0.704498102482617,0.4384752053902601
735,0.9183354770016159,0.8029222294642657,0.793666018975431,0.6844430846202126,0.38657177642558294
736,0.8804511691328883,0.7851644614305159,0.778314756338033,0.7032483357740444,0.49597289737505745
737,0.9236665417341396,0.8075414767439562,0.7982007030988068,0.6914433668038567,0.41341458549993626
738,0.0,0.0,0.0,0.0,0.0
739,0.9221106860973364,0.7635000033487638,0.7505498356321461,0.6029647986838641,0.292462666194684
740,8821.615901082077,1701.5368754975354,213.4569129925757,330.5012214414732,372.68433065549596
741,0.9334988508048103,0.8174480635361313,0.8088264572663919,0.7148297354303916,0.4598427916390892
742,0.9159369710843385,0.8093256666566859,0.8007607938344452,0.6988621858685111,0.3805016602669932
743,0.9192075076077812,0.8302411219370762,0.8225733232858247,0.7368482607280332,0.4895566530341608
744,0.9199921346075136,0.8126349163652608,0.8044902566546037,0.7159876416313858,0.4867589267724221
745,0.9327572537324716,0.8386469111534094,0.831532262943189,0.7486420228679157,0.45177668647889657
746,0.8999480273477579,0.797839992775918,0.7899806320380426,0.7026827924733055,0.4607177722029675
747,0.9306551275539093,0.8347049662396585,0.8272632120589094,0.7455613817474148,0.45841876178675345
748,0.0,0.0,0.0,0.0,0.0
749,0.9399924894554171,0.8448105561914734,0.8374967144096994,0.755315064670722,0.4776348057304652
750,0.8979845476476284,0.8227921642212103,0.8168522002594892,0.7507666987166665,0.5534318490405663
751,0.8851085115670274,0.8012467241298866,0.7947442954802989,0.7207129979927381,0.5019787840344048
752,0.9337046891990762,0.8694194512603475,0.863304080383643,0.7930923151462017,0.5725468685193454
753,0.9331370002695786,0.8220154649441317,0.8140375443831025,0.7227258812146441,0.46067813087918763
754,0.9119860296318456,0.8312575947823511,0.8247344107250718,0.7511723438620287,0.5121424880277294
755,0.9368395768424942,0.8347289416206045,0.8267882196511612,0.7439020404266956,0.5258918457420485
756,0.9316899564169248,0.8153318208532182,0.8062548369884727,0.7044981705886043,0.43847530023052783
757,0.9186880759809626,0.803232072091141,0.7939180996265834,0.6841875744504402,0.37692509699346605
758,0.9236665469753803,0.8075414935278006,0.7982007206426754,0.6914433933368379,0.4134146192491515
759,0.894047154321862,0.7937664534181601,0.7857305118618149,0.6973657218754139,0.470216949198976
760,0.9207023440545182,0.770661671908237,0.7583748526823197,0.6185590992950605,0.3148732970739485
761,0.9334989587942493,0.8174483606843408,0.8088267654585142,0.71483016877204,0.45984345267363413
762,0.915735696125155,0.8091438090066818,0.8005746724391206,0.6986533698590359,0.38065500678099085
763,0.9221216298759284,0.8342973687836177,0.8267238776297847,0.7419179524022993,0.4963769648076576
764,0.9199921485874247,0.8126349575846132,0.8044902995160805,0.7159877015796368,0.48675901229398116
765,0.9310999700428034,0.8336011272526707,0.8264624506176173,0.7448234653001953,0.45817996679939793
766,0.8999480576619061,0.7978400751229546,0.78998071792455,0.7026829178865159,0.4607179610143541
767,0.930498844715215,0.8342503463534254,0.826779868668253,0.7448435558130667,0.4603514603645035
768,0.0,0.0,0.0,0.0,0.0
769,0.9399924930265935,0.8448105667494908,0.8374967254313513,0.75531508172355,0.4776348390275519
770,0.8979916003264872,0.8227615514304762,0.8168183732221135,0.7507095887359266,0.5533592444049688
771,0.8851085689383312,0.8012468615538867,0.7947444398376062,0.7207132197912506,0.5019791490839175
772,0.9336230572902922,0.8693064159604391,0.8631930101038486,0.7930138149545202,0.572581379146694
773,0.9323725329447966,0.8209373110676816,0.812948714421278,0.7216904911416623,0.459903944766413
774,0.913416067386738,0.832281864391195,0.8256202889598792,0.750483418537139,0.5134156537744287
775,0.943157919119664,0.8353057193183896,0.826550878829412,0.7298972644822116,0.4929865911668835
